ID;Condition;ExpFirst;GoldFirst;CardReward1;CardReward2;ExpRepeat;GoldRepeat;DecklistID;HeroID
M3_VOLCANO_FIREFLY_13;;2330;100;M3R3223;None;1468;100;;M3_VOLCANO_FIREFLY_13
M3_VOLCANO_FIREFLY_33;;7080;200;M3R3223;None;3653;200;;M3_VOLCANO_FIREFLY_33
M3_VOLCANO_FIREFLY_53;;11522;300;M3R3223;None;5361;300;;M3_VOLCANO_FIREFLY_53
M3_VOLCANO_FIREFLY_73;;15535;400;M3R3223;None;6782;400;;M3_VOLCANO_FIREFLY_73
M3_VOLCANO_FIREFLY_93;;19153;500;M3R3223;None;8008;500;;M3_VOLCANO_FIREFLY_93
M3_VOLCANO_GLOWPIN_HEDGEHOG_16;;3070;100;M3R3221;None;1857;100;;M3_VOLCANO_GLOWPIN_HEDGEHOG_16
M3_VOLCANO_GLOWPIN_HEDGEHOG_36;;7796;200;M3R3221;None;3945;200;;M3_VOLCANO_GLOWPIN_HEDGEHOG_36
M3_VOLCANO_GLOWPIN_HEDGEHOG_56;;12173;300;M3R3221;None;5600;300;;M3_VOLCANO_GLOWPIN_HEDGEHOG_56
M3_VOLCANO_GLOWPIN_HEDGEHOG_76;;16105;400;M3R3221;None;6978;400;;M3_VOLCANO_GLOWPIN_HEDGEHOG_76
M3_VOLCANO_GLOWPIN_HEDGEHOG_96;;19672;500;M3R3221;None;8182;500;;M3_VOLCANO_GLOWPIN_HEDGEHOG_96
M3_VOLCANO_FLAMEBAT_19;;3744;100;M3R3222;None;2184;100;;M3_VOLCANO_FLAMEBAT_19
M3_VOLCANO_FLAMEBAT_39;;8462;200;M3R3222;None;4206;200;;M3_VOLCANO_FLAMEBAT_39
M3_VOLCANO_FLAMEBAT_59;;12788;300;M3R3222;None;5820;300;;M3_VOLCANO_FLAMEBAT_59
M3_VOLCANO_FLAMEBAT_79;;16671;400;M3R3222;None;7173;400;;M3_VOLCANO_FLAMEBAT_79
M3_VOLCANO_FLAMEBAT_99;;20191;500;M3R3222;None;8355;500;;M3_VOLCANO_FLAMEBAT_99
M3_VOLCANO_FLAREA_22;;4489;500;M3R3302;None;2536;250;M3_VOLCANO_FLAREA_22;M3_VOLCANO_FLAREA_22
M3_VOLCANO_FLAREA_41;;8915;1000;M3R3302;None;4383;500;M3_VOLCANO_FLAREA_41;M3_VOLCANO_FLAREA_41
M3_VOLCANO_FLAREA_60;;12976;1500;M3R3302;None;5886;750;M3_VOLCANO_FLAREA_60;M3_VOLCANO_FLAREA_60
M3_VOLCANO_FLAREA_81;;17042;2000;M3R3302;None;7300;1000;M3_VOLCANO_FLAREA_81;M3_VOLCANO_FLAREA_81
M3_VOLCANO_FLAREA_97;;19847;2500;M3R3302;None;8241;1250;M3_VOLCANO_FLAREA_97;M3_VOLCANO_FLAREA_97
M3C_BONUS_ROOM_VAPYRO_RANDOM;M3C_BONUS_ROOM_VAPYRO;0;0;None;None;0;0;M3C_BONUS_ROOM_VAPYRO;M3C_BONUS_ROOM_VAPYRO_RANDOM
M3C_BONUS_ROOM_RATHOS_RANDOM;M3C_BONUS_ROOM_RATHOS;0;0;None;None;0;0;M3C_BONUS_ROOM_RATHOS;M3C_BONUS_ROOM_RATHOS_RANDOM
M3_VOLCANO_STEAMGINEER_1;;123;75;M3R3111;None;100;70;M3_VOLCANO_STEAMGINEER_1;M3_VOLCANO_STEAMGINEER_1
M3_VOLCANO_MARKED_GRIFTER_3;;356;100;M3R3113;None;272;80;M3_VOLCANO_MARKED_GRIFTER_3;M3_VOLCANO_MARKED_GRIFTER_3
M3_VOLCANO_CRYSTAL_CANNONEER_5;;685;85;M3R3114;M3R3208;499;72;M3_VOLCANO_CRYSTAL_CANNONEER_5;M3_VOLCANO_CRYSTAL_CANNONEER_5
M3_VOLCANO_VATVERI_VINTNER_7;;1045;75;M3R3115;M3R3118;730;75;M3_VOLCANO_VATVERI_VINTNER_7;M3_VOLCANO_VATVERI_VINTNER_7
M3_VOLCANO_RATHOS_SECONDBORN_9;;1486;143;M3R3141;M3R3209;1000;138;M3_VOLCANO_RATHOS_SECONDBORN_9;M3_VOLCANO_RATHOS_SECONDBORN_9
M3_VOLCANO_LAWALRUS_WRANGLER_11;;1897;160;M3R3212;M3R4205;1233;140;M3_VOLCANO_LAWALRUS_WRANGLER_11;M3_VOLCANO_LAWALRUS_WRANGLER_11
M3_VOLCANO_SOLAREFA_STEAM_ORGANIST_13;;2330;150;M3R3213;None;1468;100;M3_VOLCANO_SOLAREFA_STEAM_ORGANIST_13;M3_VOLCANO_SOLAREFA_STEAM_ORGANIST_13
M3_VOLCANO_AUKAI_STEAMSHIP_CAPTAIN_15;;2832;160;M3R3214;M3R4204;1735;140;M3_VOLCANO_AUKAI_STEAMSHIP_CAPTAIN_15;M3_VOLCANO_AUKAI_STEAMSHIP_CAPTAIN_15
M3_VOLCANO_MAKANI_STEAMGLIDER_17;;3302;197;M3R3311;M3R3204;1972;179;M3_VOLCANO_MAKANI_STEAMGLIDER_17;M3_VOLCANO_MAKANI_STEAMGLIDER_17
M3_VOLCANO_SANYI_OF_THE_IRONSPITTER_19;;3744;300;M3R3314;M3R3107;2184;250;M3_VOLCANO_SANYI_OF_THE_IRONSPITTER_19;M3_VOLCANO_SANYI_OF_THE_IRONSPITTER_19
M3_VOLCANO_STEAMGINEER_21;;4248;150;M3R3111;None;2425;140;M3_VOLCANO_STEAMGINEER_21;M3_VOLCANO_STEAMGINEER_21
M3_VOLCANO_MARKED_GRIFTER_23;;4723;200;M3R3113;None;2642;160;M3_VOLCANO_MARKED_GRIFTER_23;M3_VOLCANO_MARKED_GRIFTER_23
M3_VOLCANO_CRYSTAL_CANNONEER_25;;5213;170;M3R3114;M3R3208;2863;144;M3_VOLCANO_CRYSTAL_CANNONEER_25;M3_VOLCANO_CRYSTAL_CANNONEER_25
M3_VOLCANO_VATVERI_VINTNER_27;;5677;150;M3R3115;M3R3118;3065;150;M3_VOLCANO_VATVERI_VINTNER_27;M3_VOLCANO_VATVERI_VINTNER_27
M3_VOLCANO_RATHOS_SECONDBORN_29;;6156;206;M3R3141;M3R3209;3270;199;M3_VOLCANO_RATHOS_SECONDBORN_29;M3_VOLCANO_RATHOS_SECONDBORN_29
M3_VOLCANO_LAWALRUS_WRANGLER_31;;6611;240;M3R3212;M3R4205;3460;210;M3_VOLCANO_LAWALRUS_WRANGLER_31;M3_VOLCANO_LAWALRUS_WRANGLER_31
M3_VOLCANO_SOLAREFA_STEAM_ORGANIST_33;;7080;250;M3R3213;None;3653;200;M3_VOLCANO_SOLAREFA_STEAM_ORGANIST_33;M3_VOLCANO_SOLAREFA_STEAM_ORGANIST_33
M3_VOLCANO_AUKAI_STEAMSHIP_CAPTAIN_35;;7563;240;M3R3214;M3R4204;3851;210;M3_VOLCANO_AUKAI_STEAMSHIP_CAPTAIN_35;M3_VOLCANO_AUKAI_STEAMSHIP_CAPTAIN_35
M3_VOLCANO_MAKANI_STEAMGLIDER_37;;8023;284;M3R3311;M3R3204;4035;258;M3_VOLCANO_MAKANI_STEAMGLIDER_37;M3_VOLCANO_MAKANI_STEAMGLIDER_37
M3_VOLCANO_SANYI_OF_THE_IRONSPITTER_39;;8462;450;M3R3314;M3R3107;4206;380;M3_VOLCANO_SANYI_OF_THE_IRONSPITTER_39;M3_VOLCANO_SANYI_OF_THE_IRONSPITTER_39
M3_VOLCANO_STEAMGINEER_41;;8915;225;M3R3111;None;4383;210;M3_VOLCANO_STEAMGINEER_41;M3_VOLCANO_STEAMGINEER_41
M3_VOLCANO_MARKED_GRIFTER_43;;9348;300;M3R3113;None;4548;240;M3_VOLCANO_MARKED_GRIFTER_43;M3_VOLCANO_MARKED_GRIFTER_43
M3_VOLCANO_CRYSTAL_CANNONEER_45;;9794;255;M3R3114;M3R3208;4718;216;M3_VOLCANO_CRYSTAL_CANNONEER_45;M3_VOLCANO_CRYSTAL_CANNONEER_45
M3_VOLCANO_VATVERI_VINTNER_47;;10253;225;M3R3115;M3R3118;4893;225;M3_VOLCANO_VATVERI_VINTNER_47;M3_VOLCANO_VATVERI_VINTNER_47
M3_VOLCANO_RATHOS_SECONDBORN_49;;10694;269;M3R3141;M3R3209;5058;260;M3_VOLCANO_RATHOS_SECONDBORN_49;M3_VOLCANO_RATHOS_SECONDBORN_49
M3_VOLCANO_LAWALRUS_WRANGLER_51;;11116;320;M3R3212;M3R4205;5214;280;M3_VOLCANO_LAWALRUS_WRANGLER_51;M3_VOLCANO_LAWALRUS_WRANGLER_51
M3_VOLCANO_SOLAREFA_STEAM_ORGANIST_53;;11522;350;M3R3213;None;5361;300;M3_VOLCANO_SOLAREFA_STEAM_ORGANIST_53;M3_VOLCANO_SOLAREFA_STEAM_ORGANIST_53
M3_VOLCANO_AUKAI_STEAMSHIP_CAPTAIN_55;;11941;320;M3R3214;M3R4204;5513;280;M3_VOLCANO_AUKAI_STEAMSHIP_CAPTAIN_55;M3_VOLCANO_AUKAI_STEAMSHIP_CAPTAIN_55
M3_VOLCANO_MAKANI_STEAMGLIDER_57;;12373;371;M3R3311;M3R3204;5671;337;M3_VOLCANO_MAKANI_STEAMGLIDER_57;M3_VOLCANO_MAKANI_STEAMGLIDER_57
M3_VOLCANO_SANYI_OF_THE_IRONSPITTER_59;;12788;600;M3R3314;M3R3107;5820;510;M3_VOLCANO_SANYI_OF_THE_IRONSPITTER_59;M3_VOLCANO_SANYI_OF_THE_IRONSPITTER_59
M3_VOLCANO_STEAMGINEER_61;;13188;300;M3R3111;None;5962;280;M3_VOLCANO_STEAMGINEER_61;M3_VOLCANO_STEAMGINEER_61
M3_VOLCANO_MARKED_GRIFTER_63;;13601;400;M3R3113;None;6109;320;M3_VOLCANO_MARKED_GRIFTER_63;M3_VOLCANO_MARKED_GRIFTER_63
M3_VOLCANO_CRYSTAL_CANNONEER_65;;14000;340;M3R3114;M3R3208;6250;288;M3_VOLCANO_CRYSTAL_CANNONEER_65;M3_VOLCANO_CRYSTAL_CANNONEER_65
M3_VOLCANO_VATVERI_VINTNER_67;;14384;300;M3R3115;M3R3118;6383;300;M3_VOLCANO_VATVERI_VINTNER_67;M3_VOLCANO_VATVERI_VINTNER_67
M3_VOLCANO_RATHOS_SECONDBORN_69;;14781;332;M3R3141;M3R3209;6522;321;M3_VOLCANO_RATHOS_SECONDBORN_69;M3_VOLCANO_RATHOS_SECONDBORN_69
M3_VOLCANO_LAWALRUS_WRANGLER_71;;15164;400;M3R3212;M3R4205;6655;350;M3_VOLCANO_LAWALRUS_WRANGLER_71;M3_VOLCANO_LAWALRUS_WRANGLER_71
M3_VOLCANO_SOLAREFA_STEAM_ORGANIST_73;;15535;450;M3R3213;None;6782;400;M3_VOLCANO_SOLAREFA_STEAM_ORGANIST_73;M3_VOLCANO_SOLAREFA_STEAM_ORGANIST_73
M3_VOLCANO_AUKAI_STEAMSHIP_CAPTAIN_75;;15918;400;M3R3214;M3R4204;6914;350;M3_VOLCANO_AUKAI_STEAMSHIP_CAPTAIN_75;M3_VOLCANO_AUKAI_STEAMSHIP_CAPTAIN_75
M3_VOLCANO_MAKANI_STEAMGLIDER_77;;16289;458;M3R3311;M3R3204;7041;416;M3_VOLCANO_MAKANI_STEAMGLIDER_77;M3_VOLCANO_MAKANI_STEAMGLIDER_77
M3_VOLCANO_SANYI_OF_THE_IRONSPITTER_79;;16671;750;M3R3314;M3R3107;7173;640;M3_VOLCANO_SANYI_OF_THE_IRONSPITTER_79;M3_VOLCANO_SANYI_OF_THE_IRONSPITTER_79
M3_VOLCANO_STEAMGINEER_81;;17042;375;M3R3111;None;7300;350;M3_VOLCANO_STEAMGINEER_81;M3_VOLCANO_STEAMGINEER_81
M3_VOLCANO_MARKED_GRIFTER_83;;17402;500;M3R3113;None;7421;400;M3_VOLCANO_MARKED_GRIFTER_83;M3_VOLCANO_MARKED_GRIFTER_83
M3_VOLCANO_CRYSTAL_CANNONEER_85;;17750;425;M3R3114;M3R3208;7538;360;M3_VOLCANO_CRYSTAL_CANNONEER_85;M3_VOLCANO_CRYSTAL_CANNONEER_85
M3_VOLCANO_VATVERI_VINTNER_87;;18111;375;M3R3115;M3R3118;7660;375;M3_VOLCANO_VATVERI_VINTNER_87;M3_VOLCANO_VATVERI_VINTNER_87
M3_VOLCANO_RATHOS_SECONDBORN_89;;18461;395;M3R3141;M3R3209;7777;382;M3_VOLCANO_RATHOS_SECONDBORN_89;M3_VOLCANO_RATHOS_SECONDBORN_89
M3_VOLCANO_LAWALRUS_WRANGLER_91;;18823;480;M3R3212;M3R4205;7900;420;M3_VOLCANO_LAWALRUS_WRANGLER_91;M3_VOLCANO_LAWALRUS_WRANGLER_91
M3_VOLCANO_SOLAREFA_STEAM_ORGANIST_93;;19153;550;M3R3213;None;8008;500;M3_VOLCANO_SOLAREFA_STEAM_ORGANIST_93;M3_VOLCANO_SOLAREFA_STEAM_ORGANIST_93
M3_VOLCANO_AUKAI_STEAMSHIP_CAPTAIN_95;;19494;480;M3R3214;M3R4204;8122;420;M3_VOLCANO_AUKAI_STEAMSHIP_CAPTAIN_95;M3_VOLCANO_AUKAI_STEAMSHIP_CAPTAIN_95
M3_VOLCANO_MAKANI_STEAMGLIDER_97;;19847;545;M3R3311;M3R3204;8241;495;M3_VOLCANO_MAKANI_STEAMGLIDER_97;M3_VOLCANO_MAKANI_STEAMGLIDER_97
M3_VOLCANO_SANYI_OF_THE_IRONSPITTER_99;;20191;900;M3R3314;M3R3107;8355;770;M3_VOLCANO_SANYI_OF_THE_IRONSPITTER_99;M3_VOLCANO_SANYI_OF_THE_IRONSPITTER_99
M3_VOLCANO_LIVING_FLAME_1;;181;200;None;None;142;50;M3_VOLCANO_LIVING_FLAME_1;M3_VOLCANO_LIVING_FLAME_1
M3_VOLCANO_FLAMESHEEP_2;;181;250;M3R3104;None;142;50;M3_VOLCANO_FLAMESHEEP_2;M3_VOLCANO_FLAMESHEEP_2
M3_VOLCANO_SALAMANDER_3;;356;300;M3R3106;None;272;50;M3_VOLCANO_SALAMANDER_3;M3_VOLCANO_SALAMANDER_3
M3_VOLCANO_OBSIDIAN_CRAB_4;;524;300;M3R3103;None;391;100;M3_VOLCANO_OBSIDIAN_CRAB_4;M3_VOLCANO_OBSIDIAN_CRAB_4
M3_VOLCANO_AGANJU_90;;37264;3000;M3R3403;M3R3310;15668;3000;M3_VOLCANO_AGANJU_90;M3_VOLCANO_AGANJU_90
M3_VOLCANO_SURTR_99;;60573;5000;M3R3401;None;25065;5000;M3_VOLCANO_SURTR_99;M3_VOLCANO_SURTR_99
M3_SHIP_M3H4_5;;685;200;None;None;499;75;M3H4_0;M3_SHIP_M3H4_5
M3_SHIP_M3H4_10;;1669;400;None;None;1103;150;M3H4_1;M3_SHIP_M3H4_10
M3_SHIP_M3H4_15;;2832;600;None;None;1735;225;M3H4_1;M3_SHIP_M3H4_15
M3_SHIP_M3H4_20;;4000;800;None;None;2307;300;M3H4_2;M3_SHIP_M3H4_20
M3_SHIP_M3H4_25;;5213;1000;None;None;2863;375;M3H4_2;M3_SHIP_M3H4_25
M3_SHIP_M3H4_30;;6387;1200;None;None;3367;450;M3H4_3;M3_SHIP_M3H4_30
M3_SHIP_M3H4_35;;7563;1400;None;None;3851;525;M3H4_3;M3_SHIP_M3H4_35
M3_SHIP_M3H4_40;;8674;1600;None;None;4288;600;M3H4_4;M3_SHIP_M3H4_40
M3_SHIP_M3H4_45;;9794;1800;None;None;4718;675;M3H4_4;M3_SHIP_M3H4_45
M3_SHIP_M3H4_50;;10892;2000;None;None;5130;750;M3H4_5;M3_SHIP_M3H4_50
M3_SHIP_M3H4_55;;11941;2200;None;None;5513;825;M3H4_5;M3_SHIP_M3H4_55
M3_SHIP_M3H4_60;;12976;2400;None;None;5886;900;M3H4_6;M3_SHIP_M3H4_60
M3_SHIP_M3H4_65;;14000;2600;None;None;6250;975;M3H4_6;M3_SHIP_M3H4_65
M3_SHIP_M3H4_70;;14961;2800;None;None;6584;1050;M3H4_7;M3_SHIP_M3H4_70
M3_SHIP_M3H4_75;;15918;3000;None;None;6914;1125;M3H4_7;M3_SHIP_M3H4_75
M3_SHIP_M3H4_80;;16847;3200;None;None;7232;1200;M3H4_8;M3_SHIP_M3H4_80
M3_SHIP_M3H4_85;;17750;3400;None;None;7538;1275;M3H4_8;M3_SHIP_M3H4_85
M3_SHIP_M3H4_90;;18632;3600;None;None;7834;1350;M3H4_9;M3_SHIP_M3H4_90
M3_SHIP_M3H4_95;;19494;3800;None;None;8122;1425;M3H4_9;M3_SHIP_M3H4_95
M3_SHIP_M3H8_24;;4951;960;None;None;2744;360;M3H8_2;M3_SHIP_M3H8_24
M3_SHIP_M3H8_29;;6156;1160;None;None;3270;435;M3H8_2;M3_SHIP_M3H8_29
M3_SHIP_M3H8_34;;7325;1360;None;None;3754;510;M3H8_3;M3_SHIP_M3H8_34
M3_SHIP_M3H8_39;;8462;1560;None;None;4206;585;M3H8_3;M3_SHIP_M3H8_39
M3_SHIP_M3H8_44;;9573;1760;None;None;4634;660;M3H8_4;M3_SHIP_M3H8_44
M3_SHIP_M3H8_49;;10694;1960;None;None;5058;735;M3H8_4;M3_SHIP_M3H8_49
M3_SHIP_M3H8_54;;11733;2160;None;None;5438;810;M3H8_5;M3_SHIP_M3H8_54
M3_SHIP_M3H8_59;;12788;2360;None;None;5820;885;M3H8_5;M3_SHIP_M3H8_59
M3_SHIP_M3H8_64;;13802;2560;None;None;6180;960;M3H8_6;M3_SHIP_M3H8_64
M3_SHIP_M3H8_69;;14781;2760;None;None;6522;1035;M3H8_6;M3_SHIP_M3H8_69
M3_SHIP_M3H8_74;;15728;2960;None;None;6849;1110;M3H8_7;M3_SHIP_M3H8_74
M3_SHIP_M3H8_79;;16671;3160;None;None;7173;1185;M3H8_7;M3_SHIP_M3H8_79
M3_SHIP_M3H8_84;;17566;3360;None;None;7475;1260;M3H8_8;M3_SHIP_M3H8_84
M3_SHIP_M3H8_89;;18461;3560;None;None;7777;1335;M3H8_8;M3_SHIP_M3H8_89
M3_SHIP_M3H8_94;;19335;3760;None;None;8070;1410;M3H8_9;M3_SHIP_M3H8_94
M3_SHIP_M3H8_99;;20191;3960;None;None;8355;1485;M3H8_9;M3_SHIP_M3H8_99
M3_SHIP_M3H14_33;;7080;1320;None;None;3653;495;M3H14_3;M3_SHIP_M3H14_33
M3_SHIP_M3H14_38;;8245;1520;None;None;4122;570;M3H14_3;M3_SHIP_M3H14_38
M3_SHIP_M3H14_43;;9348;1720;None;None;4548;645;M3H14_4;M3_SHIP_M3H14_43
M3_SHIP_M3H14_48;;10460;1920;None;None;4970;720;M3H14_4;M3_SHIP_M3H14_48
M3_SHIP_M3H14_53;;11522;2120;None;None;5361;795;M3H14_5;M3_SHIP_M3H14_53
M3_SHIP_M3H14_58;;12568;2320;None;None;5740;870;M3H14_5;M3_SHIP_M3H14_58
M3_SHIP_M3H14_63;;13601;2520;None;None;6109;945;M3H14_6;M3_SHIP_M3H14_63
M3_SHIP_M3H14_68;;14571;2720;None;None;6448;1020;M3H14_6;M3_SHIP_M3H14_68
M3_SHIP_M3H14_73;;15535;2920;None;None;6782;1095;M3H14_7;M3_SHIP_M3H14_73
M3_SHIP_M3H14_78;;16470;3120;None;None;7103;1170;M3H14_7;M3_SHIP_M3H14_78
M3_SHIP_M3H14_83;;17402;3320;None;None;7421;1245;M3H14_8;M3_SHIP_M3H14_83
M3_SHIP_M3H14_88;;18287;3520;None;None;7719;1320;M3H14_8;M3_SHIP_M3H14_88
M3_SHIP_M3H14_93;;19153;3720;None;None;8008;1395;M3H14_9;M3_SHIP_M3H14_93
M3_SHIP_M3H14_98;;20020;3920;None;None;8299;1470;M3H14_9;M3_SHIP_M3H14_98
M3_SHIP_M3H18_42;;9150;1680;None;None;4475;630;M3H18_4;M3_SHIP_M3H18_42
M3_SHIP_M3H18_47;;10253;1880;None;None;4893;705;M3H18_4;M3_SHIP_M3H18_47
M3_SHIP_M3H18_52;;11306;2080;None;None;5281;780;M3H18_5;M3_SHIP_M3H18_52
M3_SHIP_M3H18_57;;12373;2280;None;None;5671;855;M3H18_5;M3_SHIP_M3H18_57
M3_SHIP_M3H18_62;;13397;2480;None;None;6037;930;M3H18_6;M3_SHIP_M3H18_62
M3_SHIP_M3H18_67;;14384;2680;None;None;6383;1005;M3H18_6;M3_SHIP_M3H18_67
M3_SHIP_M3H18_72;;15338;2880;None;None;6714;1080;M3H18_7;M3_SHIP_M3H18_72
M3_SHIP_M3H18_77;;16289;3080;None;None;7041;1155;M3H18_7;M3_SHIP_M3H18_77
M3_SHIP_M3H18_82;;17212;3280;None;None;7356;1230;M3H18_8;M3_SHIP_M3H18_82
M3_SHIP_M3H18_87;;18111;3480;None;None;7660;1305;M3H18_8;M3_SHIP_M3H18_87
M3_SHIP_M3H18_92;;18989;3680;None;None;7954;1380;M3H18_9;M3_SHIP_M3H18_92
M3_SHIP_M3H18_97;;19847;3880;None;None;8241;1455;M3H18_9;M3_SHIP_M3H18_97
M3_SHIP_M3H17_51;;11116;2040;None;None;5214;765;M3H17_5;M3_SHIP_M3H17_51
M3_SHIP_M3H17_56;;12173;2240;None;None;5600;840;M3H17_5;M3_SHIP_M3H17_56
M3_SHIP_M3H17_61;;13188;2440;None;None;5962;915;M3H17_6;M3_SHIP_M3H17_61
M3_SHIP_M3H17_66;;14193;2640;None;None;6317;990;M3H17_6;M3_SHIP_M3H17_66
M3_SHIP_M3H17_71;;15164;2840;None;None;6655;1065;M3H17_7;M3_SHIP_M3H17_71
M3_SHIP_M3H17_76;;16105;3040;None;None;6978;1140;M3H17_7;M3_SHIP_M3H17_76
M3_SHIP_M3H17_81;;17042;3240;None;None;7300;1215;M3H17_8;M3_SHIP_M3H17_81
M3_SHIP_M3H17_86;;17932;3440;None;None;7600;1290;M3H17_8;M3_SHIP_M3H17_86
M3_SHIP_M3H17_91;;18823;3640;None;None;7900;1365;M3H17_9;M3_SHIP_M3H17_91
M3_SHIP_M3H17_96;;19672;3840;None;None;8182;1440;M3H17_9;M3_SHIP_M3H17_96
M3_SHIP_M3H20_60;;12976;2400;None;None;5886;900;M3H20_6;M3_SHIP_M3H20_60
M3_SHIP_M3H20_65;;14000;2600;None;None;6250;975;M3H20_6;M3_SHIP_M3H20_65
M3_SHIP_M3H20_70;;14961;2800;None;None;6584;1050;M3H20_7;M3_SHIP_M3H20_70
M3_SHIP_M3H20_75;;15918;3000;None;None;6914;1125;M3H20_7;M3_SHIP_M3H20_75
M3_SHIP_M3H20_80;;16847;3200;None;None;7232;1200;M3H20_8;M3_SHIP_M3H20_80
M3_SHIP_M3H20_85;;17750;3400;None;None;7538;1275;M3H20_8;M3_SHIP_M3H20_85
M3_SHIP_M3H20_90;;18632;3600;None;None;7834;1350;M3H20_9;M3_SHIP_M3H20_90
M3_SHIP_M3H20_95;;19494;3800;None;None;8122;1425;M3H20_9;M3_SHIP_M3H20_95
M3_SHIP_PLATYPUS_10;;1669;100;M3R4224;None;1103;100;;M3_SHIP_PLATYPUS_10
M3_SHIP_PLATYPUS_30;;6387;200;M3R4224;None;3367;200;;M3_SHIP_PLATYPUS_30
M3_SHIP_PLATYPUS_50;;10892;300;M3R4224;None;5130;300;;M3_SHIP_PLATYPUS_50
M3_SHIP_PLATYPUS_70;;14961;400;M3R4224;None;6584;400;;M3_SHIP_PLATYPUS_70
M3_SHIP_PLATYPUS_90;;18632;500;M3R4224;None;7834;500;;M3_SHIP_PLATYPUS_90
M3_SHIP_HORROR_FROM_THE_DEPTHS_13;;2330;100;M3R4222;None;1468;100;;M3_SHIP_HORROR_FROM_THE_DEPTHS_13
M3_SHIP_HORROR_FROM_THE_DEPTHS_33;;7080;200;M3R4222;None;3653;200;;M3_SHIP_HORROR_FROM_THE_DEPTHS_33
M3_SHIP_HORROR_FROM_THE_DEPTHS_53;;11522;300;M3R4222;None;5361;300;;M3_SHIP_HORROR_FROM_THE_DEPTHS_53
M3_SHIP_HORROR_FROM_THE_DEPTHS_73;;15535;400;M3R4222;None;6782;400;;M3_SHIP_HORROR_FROM_THE_DEPTHS_73
M3_SHIP_HORROR_FROM_THE_DEPTHS_93;;19153;500;M3R4222;None;8008;500;;M3_SHIP_HORROR_FROM_THE_DEPTHS_93
M3_SHIP_ARCSPEWER_EEL_16;;3070;100;M3R4223;None;1857;100;;M3_SHIP_ARCSPEWER_EEL_16
M3_SHIP_ARCSPEWER_EEL_36;;7796;200;M3R4223;None;3945;200;;M3_SHIP_ARCSPEWER_EEL_36
M3_SHIP_ARCSPEWER_EEL_56;;12173;300;M3R4223;None;5600;300;;M3_SHIP_ARCSPEWER_EEL_56
M3_SHIP_ARCSPEWER_EEL_76;;16105;400;M3R4223;None;6978;400;;M3_SHIP_ARCSPEWER_EEL_76
M3_SHIP_ARCSPEWER_EEL_96;;19672;500;M3R4223;None;8182;500;;M3_SHIP_ARCSPEWER_EEL_96
M3_SHIP_WALICORN_19;;3744;100;M3R4221;None;2184;100;;M3_SHIP_WALICORN_19
M3_SHIP_WALICORN_39;;8462;200;M3R4221;None;4206;200;;M3_SHIP_WALICORN_39
M3_SHIP_WALICORN_59;;12788;300;M3R4221;None;5820;300;;M3_SHIP_WALICORN_59
M3_SHIP_WALICORN_79;;16671;400;M3R4221;None;7173;400;;M3_SHIP_WALICORN_79
M3_SHIP_WALICORN_99;;20191;500;M3R4221;None;8355;500;;M3_SHIP_WALICORN_99
M3_SHIP_AQUARIA_22;;4489;500;M3R4302;None;2536;250;M3_SHIP_AQUARIA_22;M3_SHIP_AQUARIA_22
M3_SHIP_AQUARIA_41;;8915;1000;M3R4302;None;4383;500;M3_SHIP_AQUARIA_41;M3_SHIP_AQUARIA_41
M3_SHIP_AQUARIA_60;;12976;1500;M3R4302;None;5886;750;M3_SHIP_AQUARIA_60;M3_SHIP_AQUARIA_60
M3_SHIP_AQUARIA_81;;17042;2000;M3R4302;None;7300;1000;M3_SHIP_AQUARIA_81;M3_SHIP_AQUARIA_81
M3_SHIP_AQUARIA_97;;19847;2500;M3R4302;None;8241;1250;M3_SHIP_AQUARIA_97;M3_SHIP_AQUARIA_97
M3C_BONUS_ROOM_MERFOLK_RANDOM;M3C_BONUS_ROOM_MERFOLK;0;0;None;None;0;0;M3C_BONUS_ROOM_MERFOLK;M3C_BONUS_ROOM_MERFOLK_RANDOM
M3C_BONUS_ROOM_VANTU_RANDOM;M3C_BONUS_ROOM_VANTU;0;0;None;None;0;0;M3C_BONUS_ROOM_VANTU;M3C_BONUS_ROOM_VANTU_RANDOM
M3_SHIP_MERFOLK_HARPUNIST_1;;123;80;M3R4112;M3R4203;100;65;M3_SHIP_MERFOLK_HARPUNIST_1;M3_SHIP_MERFOLK_HARPUNIST_1
M3_SHIP_NETFISHER_3;;356;75;M3R4111;M3R4108;272;70;M3_SHIP_NETFISHER_3;M3_SHIP_NETFISHER_3
M3_SHIP_KELP_GARDENER_5;;685;120;M3R4114;None;499;105;M3_SHIP_KELP_GARDENER_5;M3_SHIP_KELP_GARDENER_5
M3_SHIP_CLIFFDIVER_7;;1045;100;M3R4142;None;730;80;M3_SHIP_CLIFFDIVER_7;M3_SHIP_CLIFFDIVER_7
M3_SHIP_PEARL_DIVER_9;;1486;180;M3R4211;M3R4104;1000;155;M3_SHIP_PEARL_DIVER_9;M3_SHIP_PEARL_DIVER_9
M3_SHIP_MYRIEL_OF_ICESEA_11;;1897;180;M3R4214;M3R4208;1233;160;M3_SHIP_MYRIEL_OF_ICESEA_11;M3_SHIP_MYRIEL_OF_ICESEA_11
M3_SHIP_STORMCHASER_13;;2330;130;M3R4215;M3R4309;1468;90;M3_SHIP_STORMCHASER_13;M3_SHIP_STORMCHASER_13
